Country,TopTen_Gen,TopTen_Dux,Number_Comm,Embassies,Population,Post_Soviet
Argentina,0,0,16,1,65000,0
Brazil ,0,0,2,1,17000,0
Bulgaria,0,0,2,1,6640,0
Canada,1,1,3,1,39990,0
Egypt,0,0,2,1,6000,0
France,0,1,3,1,45000,0
Georgia,1,1,2,1,7517,1
Germany,0,1,1,1,10000,0
Greece,0,0,2,1,30000,0
Iran,0,0,2,1,62000,0
Iraq,0,0,1,1,10000,0
Kazakhstan,0,0,1,1,2284,1
Lebanon,1,1,1,1,75000,0
Russia,0,1,16,1,188240,1
Sweden,0,0,1,1,4000,0
Syria,1,1,3,1,50000,0
Turkmenistan,0,0,1,1,20000,1
Ukraine,0,0,7,1,63517,1
United Kingdom,0,0,1,1,10000,0
United States,1,1,7,1,74116,0
Turkey,0,0,1,0,45000,0
Uzbekistan,0,0,1,0,30000,1
Uruguay,0,0,1,0,15000,0
Australia,1,0,2,0,14287,0
Switzerland,0,0,1,0,2000,0
Israel,0,0,1,0,1000,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,